"geoRegion","variant_type","date","entries","sumTotal","freq","prct","prct_lower_ci","prct_upper_ci","prct_mean7d","timeframe_all","type","version","classification","data_source"
"CHFL","B.1.526",2020-12-07,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-07,229,5200,0.987,98.7,96.3,99.7,99.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-07,232,5216,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-08,0,15,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-08,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-08,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-08,91,5291,1,100,96,100,99.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-08,91,5307,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-09,0,15,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-09,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-09,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-09,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-09,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-09,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-09,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-09,106,5397,1,100,96.6,100,99.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-09,106,5413,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-10,0,15,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-10,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-10,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-10,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-10,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-10,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-10,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-10,19,5416,1,100,82.4,100,99.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-10,19,5432,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-11,0,15,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-11,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-11,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-11,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-11,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-11,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-11,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-11,15,5431,1,100,78.2,100,99.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-11,15,5447,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-12,0,15,0,0,NA,NA,1.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-12,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-12,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-12,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-12,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-12,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-12,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-12,109,5540,1,100,96.7,100,98.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-12,109,5556,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-13,0,15,0,0,NA,NA,1.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-13,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-13,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-13,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-13,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-13,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-13,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-13,107,5647,1,100,96.6,100,98.6,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-13,107,5663,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-14,0,15,0,0,NA,NA,1.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-14,1,2,0.004,0.4,0,2.4,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-14,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-14,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-14,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-14,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-14,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-14,233,5880,0.996,99.6,97.6,100,98.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-14,234,5897,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-15,16,31,0.088,8.8,5.1,13.9,1.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-15,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-15,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-15,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-15,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-15,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-15,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-15,166,6046,0.912,91.2,86.1,94.9,98.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-15,182,6079,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-16,2,33,0.008,0.8,0.1,3,1.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-16,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-16,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-16,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-16,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-16,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-16,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-16,239,6285,0.992,99.2,97,99.9,98.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-16,241,6320,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-17,1,34,0.003,0.3,0,1.9,1.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-17,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-17,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-17,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-17,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-17,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-17,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-17,285,6570,0.997,99.7,98.1,100,98.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-17,286,6606,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-18,0,34,0,0,NA,NA,1.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-18,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-18,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-18,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-18,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-18,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-18,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-18,222,6792,1,100,98.4,100,98.6,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-18,222,6828,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-19,0,34,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-19,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-19,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-19,222,7014,1,100,98.4,100,99.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-19,222,7050,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-20,0,34,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-20,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-20,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-20,109,7123,1,100,96.7,100,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-20,109,7159,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-21,0,34,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-21,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-21,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-21,123,7246,1,100,97,100,99.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-21,123,7282,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-22,0,34,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-22,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-22,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-22,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-22,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-22,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-22,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-22,121,7367,1,100,97,100,99.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-22,121,7403,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-23,0,34,0,0,NA,NA,0.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-23,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-23,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-23,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-23,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-23,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-23,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-23,263,7630,1,100,98.6,100,99.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-23,263,7666,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-24,1,35,0.004,0.4,0,2.3,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-24,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-24,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-24,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-24,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-24,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-24,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-24,236,7866,0.996,99.6,97.7,100,99.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-24,237,7903,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-25,0,35,0,0,NA,NA,0.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-25,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-25,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-25,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-25,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-25,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-25,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-25,171,8037,1,100,97.9,100,99.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-25,171,8074,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-26,6,41,0.034,3.4,1.3,7.2,1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-26,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-26,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-26,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-26,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-26,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-26,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-26,171,8208,0.966,96.6,92.8,98.7,98.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-26,177,8251,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-27,2,43,0.01,1,0.1,3.7,1.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-27,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-27,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-27,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-27,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-27,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-27,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2020-12-27,191,8399,0.99,99,96.3,99.9,98.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2020-12-27,193,8444,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2020-12-28,6,49,0.014,1.4,0.5,3.1,1.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2020-12-28,1,3,0.002,0.2,0,1.3,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2020-12-28,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2020-12-28,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2020-12-28,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2020-12-28,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2020-12-28,0,0,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
