"date","geoRegion","sex","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202102,"NW","female",662,"sex",21034,970,3.15,4.61,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.486,48.6
202103,"NW","female",194,"sex",21034,1164,0.92,5.53,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.52,52
202104,"NW","female",394,"sex",21034,1558,1.87,7.41,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.541,54.1
202105,"NW","female",84,"sex",21034,1642,0.4,7.81,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.677,67.7
202106,"NW","female",0,"sex",21034,1642,0,7.81,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202107,"NW","female",1,"sex",21034,1643,0,7.81,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",1,100
202108,"NW","female",26,"sex",21034,1669,0.12,7.93,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.491,49.1
202109,"NW","female",132,"sex",21034,1801,0.63,8.56,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.606,60.6
202110,"NW","female",268,"sex",21034,2069,1.27,9.84,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.744,74.4
202111,"NW","female",175,"sex",21034,2244,0.83,10.67,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.537,53.7
202112,"NW","female",357,"sex",21034,2601,1.7,12.37,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.528,52.8
202113,"NW","female",295,"sex",21034,2896,1.4,13.77,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.497,49.7
202114,"NW","female",216,"sex",21034,3112,1.03,14.8,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.484,48.4
202115,"NW","female",574,"sex",21034,3686,2.73,17.52,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.497,49.7
202116,"NW","female",401,"sex",21034,4087,1.91,19.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.533,53.3
202117,"NW","female",643,"sex",21034,4730,3.06,22.49,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.527,52.7
202118,"NW","female",736,"sex",21034,5466,3.5,25.99,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.482,48.2
202119,"NW","female",644,"sex",21034,6110,3.06,29.05,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.456,45.6
202052,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202053,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202101,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202102,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202103,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202104,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202105,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202106,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202107,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202108,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202109,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202110,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202111,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202112,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202113,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202114,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202115,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202116,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202117,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202118,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202119,"NW","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202052,"SH","male",0,"sex",40768,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"SH","male",55,"sex",40768,55,0.13,0.13,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.491,49.1
202101,"SH","male",381,"sex",40768,436,0.93,1.07,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.291,29.1
202102,"SH","male",355,"sex",40768,791,0.87,1.94,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.341,34.1
202103,"SH","male",598,"sex",40768,1389,1.47,3.41,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.418,41.8
202104,"SH","male",666,"sex",40768,2055,1.63,5.04,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.429,42.9
202105,"SH","male",343,"sex",40768,2398,0.84,5.88,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.476,47.6
202106,"SH","male",29,"sex",40768,2427,0.07,5.95,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.518,51.8
202107,"SH","male",37,"sex",40768,2464,0.09,6.04,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.366,36.6
202108,"SH","male",318,"sex",40768,2782,0.78,6.82,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.545,54.5
202109,"SH","male",444,"sex",40768,3226,1.09,7.91,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.514,51.4
202110,"SH","male",46,"sex",40768,3272,0.11,8.03,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.489,48.9
202111,"SH","male",21,"sex",40768,3293,0.05,8.08,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.344,34.4
202112,"SH","male",413,"sex",40768,3706,1.01,9.09,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.505,50.5
202113,"SH","male",738,"sex",40768,4444,1.81,10.9,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.48,48
202114,"SH","male",779,"sex",40768,5223,1.91,12.81,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.455,45.5
202115,"SH","male",1887,"sex",40768,7110,4.63,17.44,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.464,46.4
202116,"SH","male",1403,"sex",40768,8513,3.44,20.88,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.478,47.8
202117,"SH","male",1281,"sex",40768,9794,3.14,24.02,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.479,47.9
202118,"SH","male",1419,"sex",40768,11213,3.48,27.5,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.441,44.1
202119,"SH","male",362,"sex",40768,11575,0.89,28.39,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.466,46.6
202052,"SH","female",0,"sex",41580,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"SH","female",56,"sex",41580,56,0.13,0.13,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.5,50
202101,"SH","female",930,"sex",41580,986,2.24,2.37,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.709,70.9
202102,"SH","female",685,"sex",41580,1671,1.65,4.02,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.659,65.9
202103,"SH","female",834,"sex",41580,2505,2.01,6.02,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.582,58.2
202104,"SH","female",887,"sex",41580,3392,2.13,8.16,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.571,57.1
202105,"SH","female",377,"sex",41580,3769,0.91,9.06,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.524,52.4
202106,"SH","female",27,"sex",41580,3796,0.06,9.13,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.482,48.2
202107,"SH","female",64,"sex",41580,3860,0.15,9.28,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.634,63.4
202108,"SH","female",265,"sex",41580,4125,0.64,9.92,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.455,45.5
202109,"SH","female",420,"sex",41580,4545,1.01,10.93,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.486,48.6
202110,"SH","female",48,"sex",41580,4593,0.12,11.05,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.511,51.1
202111,"SH","female",40,"sex",41580,4633,0.1,11.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.656,65.6
202112,"SH","female",405,"sex",41580,5038,0.97,12.12,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.495,49.5
202113,"SH","female",798,"sex",41580,5836,1.92,14.04,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.52,52
202114,"SH","female",934,"sex",41580,6770,2.25,16.28,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.545,54.5
202115,"SH","female",2181,"sex",41580,8951,5.25,21.53,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.536,53.6
202116,"SH","female",1535,"sex",41580,10486,3.69,25.22,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.522,52.2
202117,"SH","female",1392,"sex",41580,11878,3.35,28.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.521,52.1
202118,"SH","female",1801,"sex",41580,13679,4.33,32.9,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.559,55.9
202119,"SH","female",414,"sex",41580,14093,1,33.89,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.534,53.4
202052,"SH","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"SH","unknown",1,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.009,0.9
202101,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202102,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202103,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202104,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202105,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202106,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202107,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202108,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202109,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202110,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202111,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202112,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202113,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202114,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202115,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202116,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202117,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202118,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202119,"SH","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202052,"SO","male",0,"sex",137659,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"SO","male",26,"sex",137659,26,0.02,0.02,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.2,20
202101,"SO","male",1420,"sex",137659,1446,1.03,1.05,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.392,39.2
202102,"SO","male",1602,"sex",137659,3048,1.16,2.21,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.39,39
202103,"SO","male",1876,"sex",137659,4924,1.36,3.58,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.487,48.7
202104,"SO","male",1268,"sex",137659,6192,0.92,4.5,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.484,48.4
202105,"SO","male",362,"sex",137659,6554,0.26,4.76,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.501,50.1
202106,"SO","male",821,"sex",137659,7375,0.6,5.36,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.5,50
202107,"SO","male",443,"sex",137659,7818,0.32,5.68,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.5,50
202108,"SO","male",186,"sex",137659,8004,0.14,5.81,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.393,39.3
202109,"SO","male",1323,"sex",137659,9327,0.96,6.78,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.408,40.8
202110,"SO","male",964,"sex",137659,10291,0.7,7.48,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.439,43.9
202111,"SO","male",1178,"sex",137659,11469,0.86,8.33,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.438,43.8
202112,"SO","male",3174,"sex",137659,14643,2.31,10.64,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.437,43.7
202113,"SO","male",432,"sex",137659,15075,0.31,10.95,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.271,27.1
202114,"SO","male",1303,"sex",137659,16378,0.95,11.9,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.465,46.5
202115,"SO","male",3900,"sex",137659,20278,2.83,14.73,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.483,48.3
202116,"SO","male",2427,"sex",137659,22705,1.76,16.49,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.487,48.7
202117,"SO","male",4196,"sex",137659,26901,3.05,19.54,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.497,49.7
202118,"SO","male",4648,"sex",137659,31549,3.38,22.92,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.475,47.5
202119,"SO","male",2826,"sex",137659,34375,2.05,24.97,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.479,47.9
202052,"SO","female",0,"sex",137588,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"SO","female",104,"sex",137588,104,0.08,0.08,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.8,80
202101,"SO","female",2200,"sex",137588,2304,1.6,1.67,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.608,60.8
202102,"SO","female",2502,"sex",137588,4806,1.82,3.49,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.61,61
202103,"SO","female",1978,"sex",137588,6784,1.44,4.93,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.513,51.3
202104,"SO","female",1350,"sex",137588,8134,0.98,5.91,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.516,51.6
202105,"SO","female",361,"sex",137588,8495,0.26,6.17,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.499,49.9
202106,"SO","female",820,"sex",137588,9315,0.6,6.77,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.5,50
202107,"SO","female",443,"sex",137588,9758,0.32,7.09,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.5,50
202108,"SO","female",287,"sex",137588,10045,0.21,7.3,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.607,60.7
202109,"SO","female",1920,"sex",137588,11965,1.4,8.7,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.592,59.2
202110,"SO","female",1232,"sex",137588,13197,0.9,9.59,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.561,56.1
202111,"SO","female",1512,"sex",137588,14709,1.1,10.69,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.562,56.2
202112,"SO","female",4087,"sex",137588,18796,2.97,13.66,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.563,56.3
202113,"SO","female",1160,"sex",137588,19956,0.84,14.5,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.729,72.9
202114,"SO","female",1502,"sex",137588,21458,1.09,15.6,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.535,53.5
202115,"SO","female",4178,"sex",137588,25636,3.04,18.63,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.517,51.7
202116,"SO","female",2553,"sex",137588,28189,1.86,20.49,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.513,51.3
202117,"SO","female",4247,"sex",137588,32436,3.09,23.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.503,50.3
202118,"SO","female",5140,"sex",137588,37576,3.74,27.31,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.525,52.5
202119,"SO","female",3072,"sex",137588,40648,2.23,29.54,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.521,52.1
202052,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202101,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202102,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202103,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202104,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202105,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202106,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202107,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202108,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202109,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202110,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202111,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202112,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202113,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202114,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202115,"SO","unknown",0,"sex",NA,0,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202116,"SO","unknown",1,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202117,"SO","unknown",0,"sex",NA,1,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202118,"SO","unknown",1,"sex",NA,2,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202119,"SO","unknown",1,"sex",NA,3,NA,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0,0
202052,"SZ","male",31,"sex",82213,31,0.04,0.04,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.313,31.3
202053,"SZ","male",46,"sex",82213,77,0.06,0.09,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.303,30.3
202101,"SZ","male",206,"sex",82213,283,0.25,0.34,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.324,32.4
202102,"SZ","male",287,"sex",82213,570,0.35,0.69,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.352,35.2
202103,"SZ","male",566,"sex",82213,1136,0.69,1.38,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.431,43.1
202104,"SZ","male",447,"sex",82213,1583,0.54,1.93,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.509,50.9
202105,"SZ","male",651,"sex",82213,2234,0.79,2.72,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.513,51.3
202106,"SZ","male",769,"sex",82213,3003,0.94,3.65,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.512,51.2
202107,"SZ","male",865,"sex",82213,3868,1.05,4.7,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.535,53.5
202108,"SZ","male",727,"sex",82213,4595,0.88,5.59,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.495,49.5
202109,"SZ","male",730,"sex",82213,5325,0.89,6.48,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.539,53.9
202110,"SZ","male",1019,"sex",82213,6344,1.24,7.72,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed",0.478,47.8
