date,geoRegion,altersklasse_covid19,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202113,GR,30 - 39,54,altersklasse_covid19,25696,811,0.21,3.16,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.02,2
202114,GR,30 - 39,67,altersklasse_covid19,25696,878,0.26,3.42,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.024,2.4
202115,GR,30 - 39,221,altersklasse_covid19,25696,1099,0.86,4.28,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.034,3.4000000000000004
202116,GR,30 - 39,186,altersklasse_covid19,25696,1285,0.72,5,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.037,3.6999999999999997
202117,GR,30 - 39,382,altersklasse_covid19,25696,1667,1.49,6.49,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.054,5.4
202118,GR,30 - 39,213,altersklasse_covid19,25696,1880,0.83,7.32,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.038,3.8
202119,GR,30 - 39,191,altersklasse_covid19,25696,2071,0.74,8.06,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.051,5.1
202120,GR,30 - 39,246,altersklasse_covid19,25696,2317,0.96,9.02,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.036,3.5999999999999996
202121,GR,30 - 39,362,altersklasse_covid19,25696,2679,1.41,10.43,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.053,5.3
202122,GR,30 - 39,519,altersklasse_covid19,25696,3198,2.02,12.45,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.109,10.9
202123,GR,30 - 39,2250,altersklasse_covid19,25696,5448,8.76,21.2,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.243,24.3
202124,GR,30 - 39,1006,altersklasse_covid19,25696,6454,3.92,25.12,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.239,23.9
202125,GR,30 - 39,2063,altersklasse_covid19,25696,8517,8.03,33.15,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.336,33.6
202052,GR,40 - 49,0,altersklasse_covid19,26347,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202053,GR,40 - 49,0,altersklasse_covid19,26347,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202101,GR,40 - 49,37,altersklasse_covid19,26347,37,0.14,0.14,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.058,5.800000000000001
202102,GR,40 - 49,234,altersklasse_covid19,26347,271,0.89,1.03,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.123,12.3
202103,GR,40 - 49,186,altersklasse_covid19,26347,457,0.71,1.73,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.103,10.299999999999999
202104,GR,40 - 49,74,altersklasse_covid19,26347,531,0.28,2.02,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.03,3
202105,GR,40 - 49,22,altersklasse_covid19,26347,553,0.08,2.1,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.047,4.7
202106,GR,40 - 49,101,altersklasse_covid19,26347,654,0.38,2.48,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.057,5.7
202107,GR,40 - 49,136,altersklasse_covid19,26347,790,0.52,3,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.05,5
202108,GR,40 - 49,129,altersklasse_covid19,26347,919,0.49,3.49,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.141,14.099999999999998
202109,GR,40 - 49,57,altersklasse_covid19,26347,976,0.22,3.7,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.018,1.7999999999999998
202110,GR,40 - 49,40,altersklasse_covid19,26347,1016,0.15,3.86,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.017,1.7000000000000002
202111,GR,40 - 49,13,altersklasse_covid19,26347,1029,0.05,3.91,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.021,2.1
202112,GR,40 - 49,143,altersklasse_covid19,26347,1172,0.54,4.45,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.035,3.5000000000000004
202113,GR,40 - 49,104,altersklasse_covid19,26347,1276,0.39,4.84,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.038,3.8
202114,GR,40 - 49,119,altersklasse_covid19,26347,1395,0.45,5.29,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.042,4.2
202115,GR,40 - 49,331,altersklasse_covid19,26347,1726,1.26,6.55,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.052,5.2
202116,GR,40 - 49,395,altersklasse_covid19,26347,2121,1.5,8.05,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.078,7.8
202117,GR,40 - 49,557,altersklasse_covid19,26347,2678,2.11,10.16,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.079,7.9
202118,GR,40 - 49,323,altersklasse_covid19,26347,3001,1.23,11.39,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.057,5.7
202119,GR,40 - 49,242,altersklasse_covid19,26347,3243,0.92,12.31,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.064,6.4
202120,GR,40 - 49,472,altersklasse_covid19,26347,3715,1.79,14.1,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.07,7.000000000000001
202121,GR,40 - 49,1215,altersklasse_covid19,26347,4930,4.61,18.71,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.179,17.9
202122,GR,40 - 49,1811,altersklasse_covid19,26347,6741,6.87,25.59,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.382,38.2
202123,GR,40 - 49,4024,altersklasse_covid19,26347,10765,15.27,40.86,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.434,43.4
202124,GR,40 - 49,851,altersklasse_covid19,26347,11616,3.23,44.09,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.202,20.200000000000003
202125,GR,40 - 49,1177,altersklasse_covid19,26347,12793,4.47,48.56,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.192,19.2
202052,GR,50 - 59,0,altersklasse_covid19,31658,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202053,GR,50 - 59,0,altersklasse_covid19,31658,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202101,GR,50 - 59,63,altersklasse_covid19,31658,63,0.2,0.2,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.098,9.8
202102,GR,50 - 59,286,altersklasse_covid19,31658,349,0.9,1.1,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.151,15.1
202103,GR,50 - 59,275,altersklasse_covid19,31658,624,0.87,1.97,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.152,15.2
202104,GR,50 - 59,154,altersklasse_covid19,31658,778,0.49,2.46,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.063,6.3
202105,GR,50 - 59,75,altersklasse_covid19,31658,853,0.24,2.69,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.159,15.9
202106,GR,50 - 59,164,altersklasse_covid19,31658,1017,0.52,3.21,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.093,9.3
202107,GR,50 - 59,311,altersklasse_covid19,31658,1328,0.98,4.19,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.115,11.5
202108,GR,50 - 59,169,altersklasse_covid19,31658,1497,0.53,4.73,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.184,18.4
202109,GR,50 - 59,92,altersklasse_covid19,31658,1589,0.29,5.02,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.029,2.9000000000000004
202110,GR,50 - 59,55,altersklasse_covid19,31658,1644,0.17,5.19,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.024,2.4
202111,GR,50 - 59,16,altersklasse_covid19,31658,1660,0.05,5.24,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.026,2.6
202112,GR,50 - 59,368,altersklasse_covid19,31658,2028,1.16,6.41,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.09,9
202113,GR,50 - 59,236,altersklasse_covid19,31658,2264,0.75,7.15,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.087,8.7
202114,GR,50 - 59,331,altersklasse_covid19,31658,2595,1.05,8.2,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.118,11.799999999999999
202115,GR,50 - 59,770,altersklasse_covid19,31658,3365,2.43,10.63,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.12,12
202116,GR,50 - 59,1029,altersklasse_covid19,31658,4394,3.25,13.88,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.204,20.4
202117,GR,50 - 59,1634,altersklasse_covid19,31658,6028,5.16,19.04,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.231,23.1
202118,GR,50 - 59,1833,altersklasse_covid19,31658,7861,5.79,24.83,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.326,32.6
202119,GR,50 - 59,1154,altersklasse_covid19,31658,9015,3.65,28.48,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.307,30.7
202120,GR,50 - 59,3581,altersklasse_covid19,31658,12596,11.31,39.79,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.53,53
202121,GR,50 - 59,3193,altersklasse_covid19,31658,15789,10.09,49.87,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.469,46.9
202122,GR,50 - 59,1365,altersklasse_covid19,31658,17154,4.31,54.19,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.288,28.799999999999997
202123,GR,50 - 59,1282,altersklasse_covid19,31658,18436,4.05,58.23,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.138,13.8
202124,GR,50 - 59,473,altersklasse_covid19,31658,18909,1.49,59.73,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.112,11.200000000000001
202125,GR,50 - 59,396,altersklasse_covid19,31658,19305,1.25,60.98,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.065,6.5
202052,GR,60 - 69,0,altersklasse_covid19,25798,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202053,GR,60 - 69,0,altersklasse_covid19,25798,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202101,GR,60 - 69,56,altersklasse_covid19,25798,56,0.22,0.22,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.088,8.799999999999999
202102,GR,60 - 69,170,altersklasse_covid19,25798,226,0.66,0.88,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.09,9
202103,GR,60 - 69,201,altersklasse_covid19,25798,427,0.78,1.66,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.111,11.1
202104,GR,60 - 69,229,altersklasse_covid19,25798,656,0.89,2.54,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.094,9.4
202105,GR,60 - 69,65,altersklasse_covid19,25798,721,0.25,2.79,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.138,13.8
202106,GR,60 - 69,164,altersklasse_covid19,25798,885,0.64,3.43,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.093,9.3
202107,GR,60 - 69,336,altersklasse_covid19,25798,1221,1.3,4.73,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.124,12.4
202108,GR,60 - 69,142,altersklasse_covid19,25798,1363,0.55,5.28,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.155,15.5
202109,GR,60 - 69,79,altersklasse_covid19,25798,1442,0.31,5.59,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.025,2.5
202110,GR,60 - 69,64,altersklasse_covid19,25798,1506,0.25,5.84,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.028,2.8000000000000003
202111,GR,60 - 69,26,altersklasse_covid19,25798,1532,0.1,5.94,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.042,4.2
202112,GR,60 - 69,764,altersklasse_covid19,25798,2296,2.96,8.9,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.188,18.8
202113,GR,60 - 69,594,altersklasse_covid19,25798,2890,2.3,11.2,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.218,21.8
202114,GR,60 - 69,1038,altersklasse_covid19,25798,3928,4.02,15.23,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.37,37
202115,GR,60 - 69,2458,altersklasse_covid19,25798,6386,9.53,24.75,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.384,38.4
202116,GR,60 - 69,1966,altersklasse_covid19,25798,8352,7.62,32.37,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.389,38.9
202117,GR,60 - 69,2716,altersklasse_covid19,25798,11068,10.53,42.9,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.384,38.4
202118,GR,60 - 69,2277,altersklasse_covid19,25798,13345,8.83,51.73,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.404,40.400000000000006
202119,GR,60 - 69,1447,altersklasse_covid19,25798,14792,5.61,57.34,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.385,38.5
202120,GR,60 - 69,1646,altersklasse_covid19,25798,16438,6.38,63.72,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.244,24.4
202121,GR,60 - 69,1404,altersklasse_covid19,25798,17842,5.44,69.16,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.206,20.599999999999998
202122,GR,60 - 69,500,altersklasse_covid19,25798,18342,1.94,71.1,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.105,10.5
202123,GR,60 - 69,374,altersklasse_covid19,25798,18716,1.45,72.55,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.04,4
202124,GR,60 - 69,215,altersklasse_covid19,25798,18931,0.83,73.38,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.051,5.1
202125,GR,60 - 69,158,altersklasse_covid19,25798,19089,0.61,73.99,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.026,2.6
202052,GR,70 - 79,0,altersklasse_covid19,19606,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202053,GR,70 - 79,0,altersklasse_covid19,19606,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202101,GR,70 - 79,108,altersklasse_covid19,19606,108,0.55,0.55,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.169,16.900000000000002
202102,GR,70 - 79,185,altersklasse_covid19,19606,293,0.94,1.49,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.098,9.8
202103,GR,70 - 79,286,altersklasse_covid19,19606,579,1.46,2.95,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.158,15.8
202104,GR,70 - 79,988,altersklasse_covid19,19606,1567,5.04,7.99,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.404,40.400000000000006
202105,GR,70 - 79,116,altersklasse_covid19,19606,1683,0.59,8.58,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.246,24.6
202106,GR,70 - 79,622,altersklasse_covid19,19606,2305,3.17,11.76,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.354,35.4
202107,GR,70 - 79,946,altersklasse_covid19,19606,3251,4.83,16.58,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.35,35
202108,GR,70 - 79,176,altersklasse_covid19,19606,3427,0.9,17.48,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.192,19.2
202109,GR,70 - 79,1360,altersklasse_covid19,19606,4787,6.94,24.42,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.435,43.5
202110,GR,70 - 79,1030,altersklasse_covid19,19606,5817,5.25,29.67,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.45,45
202111,GR,70 - 79,274,altersklasse_covid19,19606,6091,1.4,31.07,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.443,44.3
202112,GR,70 - 79,1568,altersklasse_covid19,19606,7659,8,39.06,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.385,38.5
202113,GR,70 - 79,1101,altersklasse_covid19,19606,8760,5.62,44.68,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.405,40.5
202114,GR,70 - 79,1000,altersklasse_covid19,19606,9760,5.1,49.78,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.356,35.6
202115,GR,70 - 79,2284,altersklasse_covid19,19606,12044,11.65,61.43,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.357,35.699999999999996
202116,GR,70 - 79,1167,altersklasse_covid19,19606,13211,5.95,67.38,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.231,23.1
202117,GR,70 - 79,1303,altersklasse_covid19,19606,14514,6.65,74.03,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.184,18.4
202118,GR,70 - 79,722,altersklasse_covid19,19606,15236,3.68,77.71,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.128,12.8
202119,GR,70 - 79,466,altersklasse_covid19,19606,15702,2.38,80.09,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.124,12.4
202120,GR,70 - 79,437,altersklasse_covid19,19606,16139,2.23,82.32,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.065,6.5
202121,GR,70 - 79,291,altersklasse_covid19,19606,16430,1.48,83.8,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.043,4.3
202122,GR,70 - 79,179,altersklasse_covid19,19606,16609,0.91,84.71,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.038,3.8
202123,GR,70 - 79,132,altersklasse_covid19,19606,16741,0.67,85.39,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.014,1.4000000000000001
202124,GR,70 - 79,85,altersklasse_covid19,19606,16826,0.43,85.82,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.02,2
202125,GR,70 - 79,58,altersklasse_covid19,19606,16884,0.3,86.12,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.009,0.8999999999999999
202052,GR,80+,0,altersklasse_covid19,11582,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202053,GR,80+,0,altersklasse_covid19,11582,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202101,GR,80+,331,altersklasse_covid19,11582,331,2.86,2.86,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.517,51.7
202102,GR,80+,756,altersklasse_covid19,11582,1087,6.53,9.39,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.399,39.900000000000006
202103,GR,80+,637,altersklasse_covid19,11582,1724,5.5,14.89,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.351,35.099999999999994
202104,GR,80+,907,altersklasse_covid19,11582,2631,7.83,22.72,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.371,37.1
202105,GR,80+,151,altersklasse_covid19,11582,2782,1.3,24.02,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.32,32
202106,GR,80+,583,altersklasse_covid19,11582,3365,5.03,29.05,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.331,33.1
202107,GR,80+,810,altersklasse_covid19,11582,4175,6.99,36.05,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.3,30
202108,GR,80+,159,altersklasse_covid19,11582,4334,1.37,37.42,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.173,17.299999999999997
202109,GR,80+,1473,altersklasse_covid19,11582,5807,12.72,50.14,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.471,47.099999999999994
202110,GR,80+,1023,altersklasse_covid19,11582,6830,8.83,58.97,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.447,44.7
202111,GR,80+,272,altersklasse_covid19,11582,7102,2.35,61.32,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.439,43.9
202112,GR,80+,1064,altersklasse_covid19,11582,8166,9.19,70.51,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.262,26.200000000000003
202113,GR,80+,583,altersklasse_covid19,11582,8749,5.03,75.54,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.214,21.4
202114,GR,80+,189,altersklasse_covid19,11582,8938,1.63,77.17,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.067,6.7
202115,GR,80+,170,altersklasse_covid19,11582,9108,1.47,78.64,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.027,2.7
202116,GR,80+,152,altersklasse_covid19,11582,9260,1.31,79.95,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.03,3
202117,GR,80+,181,altersklasse_covid19,11582,9441,1.56,81.51,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.026,2.6
202118,GR,80+,92,altersklasse_covid19,11582,9533,0.79,82.31,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.016,1.6
202119,GR,80+,94,altersklasse_covid19,11582,9627,0.81,83.12,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.025,2.5
202120,GR,80+,158,altersklasse_covid19,11582,9785,1.36,84.48,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.023,2.3
202121,GR,80+,143,altersklasse_covid19,11582,9928,1.23,85.72,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.021,2.1
202122,GR,80+,78,altersklasse_covid19,11582,10006,0.67,86.39,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.016,1.6
202123,GR,80+,71,altersklasse_covid19,11582,10077,0.61,87.01,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.008,0.8
202124,GR,80+,34,altersklasse_covid19,11582,10111,0.29,87.3,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.008,0.8
202125,GR,80+,23,altersklasse_covid19,11582,10134,0.2,87.5,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0.004,0.4
202052,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202053,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,NA,NA
202101,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202102,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202103,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202104,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202105,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202106,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202107,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202108,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202109,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202110,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202111,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202112,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202113,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202114,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202115,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202116,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202117,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202118,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
202119,JU,0 - 9,0,altersklasse_covid19,7259,0,0,0,COVID19AtLeastOneDosePersons,2021-06-29_09-35-11,detailed,0,0
