date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202106,GL,male,203,sex,20546,336,0.99,1.64,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.389,38.9
202107,GL,male,155,sex,20546,491,0.75,2.39,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.401,40.1
202108,GL,male,505,sex,20546,996,2.46,4.85,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.49,49
202109,GL,male,105,sex,20546,1101,0.51,5.36,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.51,51
202110,GL,male,14,sex,20546,1115,0.07,5.43,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.219,21.9
202111,GL,male,5,sex,20546,1120,0.02,5.45,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.357,35.699999999999996
202112,GL,male,0,sex,20546,1120,0,5.45,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202113,GL,male,241,sex,20546,1361,1.17,6.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.49,49
202114,GL,male,90,sex,20546,1451,0.44,7.06,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.415,41.5
202115,GL,male,391,sex,20546,1842,1.9,8.97,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.472,47.199999999999996
202116,GL,male,443,sex,20546,2285,2.16,11.12,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.512,51.2
202117,GL,male,193,sex,20546,2478,0.94,12.06,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.48,48
202118,GL,male,0,sex,20546,2478,0,12.06,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,GL,male,54,sex,20546,2532,0.26,12.32,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.409,40.9
202120,GL,male,408,sex,20546,2940,1.99,14.31,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.485,48.5
202121,GL,male,612,sex,20546,3552,2.98,17.29,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.441,44.1
202122,GL,male,1014,sex,20546,4566,4.94,22.22,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.492,49.2
202052,GL,female,0,sex,20044,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,GL,female,0,sex,20044,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,GL,female,0,sex,20044,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,GL,female,1,sex,20044,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202103,GL,female,0,sex,20044,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,GL,female,0,sex,20044,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202105,GL,female,264,sex,20044,265,1.32,1.32,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.665,66.5
202106,GL,female,319,sex,20044,584,1.59,2.91,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.611,61.1
202107,GL,female,232,sex,20044,816,1.16,4.07,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.599,59.9
202108,GL,female,525,sex,20044,1341,2.62,6.69,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.51,51
202109,GL,female,101,sex,20044,1442,0.5,7.19,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.49,49
202110,GL,female,50,sex,20044,1492,0.25,7.44,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.781,78.10000000000001
202111,GL,female,9,sex,20044,1501,0.04,7.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.643,64.3
202112,GL,female,0,sex,20044,1501,0,7.49,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202113,GL,female,251,sex,20044,1752,1.25,8.74,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.51,51
202114,GL,female,127,sex,20044,1879,0.63,9.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.585,58.5
202115,GL,female,437,sex,20044,2316,2.18,11.55,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.528,52.800000000000004
202116,GL,female,422,sex,20044,2738,2.11,13.66,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.488,48.8
202117,GL,female,209,sex,20044,2947,1.04,14.7,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.52,52
202118,GL,female,1,sex,20044,2948,0,14.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202119,GL,female,78,sex,20044,3026,0.39,15.1,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.591,59.099999999999994
202120,GL,female,433,sex,20044,3459,2.16,17.26,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.515,51.5
202121,GL,female,776,sex,20044,4235,3.87,21.13,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.559,55.900000000000006
202122,GL,female,1045,sex,20044,5280,5.21,26.34,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.508,50.8
202052,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202103,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202105,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202113,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,GL,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,GR,male,0,sex,99707,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,GR,male,0,sex,99707,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,GR,male,0,sex,99707,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,GR,male,0,sex,99707,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,GR,male,1,sex,99707,1,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,1,100
202104,GR,male,205,sex,99707,206,0.21,0.21,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.327,32.7
202105,GR,male,503,sex,99707,709,0.5,0.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.291,29.099999999999998
202106,GR,male,623,sex,99707,1332,0.62,1.34,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.326,32.6
202107,GR,male,30,sex,99707,1362,0.03,1.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.395,39.5
202108,GR,male,1210,sex,99707,2572,1.21,2.58,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.485,48.5
202109,GR,male,226,sex,99707,2798,0.23,2.81,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.356,35.6
202110,GR,male,938,sex,99707,3736,0.94,3.75,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.43,43
202111,GR,male,1254,sex,99707,4990,1.26,5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.502,50.2
202112,GR,male,454,sex,99707,5444,0.46,5.46,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.427,42.699999999999996
202113,GR,male,1161,sex,99707,6605,1.16,6.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.479,47.9
202114,GR,male,1040,sex,99707,7645,1.04,7.67,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.466,46.6
202115,GR,male,584,sex,99707,8229,0.59,8.25,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.464,46.400000000000006
202116,GR,male,1485,sex,99707,9714,1.49,9.74,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.481,48.1
202117,GR,male,1487,sex,99707,11201,1.49,11.23,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.495,49.5
202118,GR,male,1350,sex,99707,12551,1.35,12.59,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.511,51.1
202119,GR,male,3064,sex,99707,15615,3.07,15.66,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.468,46.800000000000004
202120,GR,male,2524,sex,99707,18139,2.53,18.19,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.511,51.1
202121,GR,male,2968,sex,99707,21107,2.98,21.17,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.468,46.800000000000004
202122,GR,male,2576,sex,99707,23683,2.58,23.75,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.476,47.599999999999994
202052,GR,female,0,sex,99314,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,GR,female,0,sex,99314,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,GR,female,0,sex,99314,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,GR,female,0,sex,99314,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,GR,female,0,sex,99314,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,GR,female,422,sex,99314,422,0.42,0.42,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.673,67.30000000000001
202105,GR,female,1228,sex,99314,1650,1.24,1.66,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.709,70.89999999999999
202106,GR,female,1288,sex,99314,2938,1.3,2.96,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.674,67.4
202107,GR,female,46,sex,99314,2984,0.05,3,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.605,60.5
202108,GR,female,1285,sex,99314,4269,1.29,4.3,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.515,51.5
202109,GR,female,409,sex,99314,4678,0.41,4.71,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.644,64.4
202110,GR,female,1242,sex,99314,5920,1.25,5.96,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.57,56.99999999999999
202111,GR,female,1246,sex,99314,7166,1.25,7.22,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.498,49.8
202112,GR,female,608,sex,99314,7774,0.61,7.83,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.573,57.3
202113,GR,female,1263,sex,99314,9037,1.27,9.1,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.521,52.1
202114,GR,female,1191,sex,99314,10228,1.2,10.3,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.534,53.400000000000006
202115,GR,female,674,sex,99314,10902,0.68,10.98,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.536,53.6
202116,GR,female,1604,sex,99314,12506,1.62,12.59,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.519,51.9
202117,GR,female,1520,sex,99314,14026,1.53,14.12,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.505,50.5
202118,GR,female,1293,sex,99314,15319,1.3,15.42,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.489,48.9
202119,GR,female,3487,sex,99314,18806,3.51,18.94,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.532,53.2
202120,GR,female,2414,sex,99314,21220,2.43,21.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.489,48.9
202121,GR,female,3374,sex,99314,24594,3.4,24.76,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.532,53.2
202122,GR,female,2832,sex,99314,27426,2.85,27.62,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.524,52.400000000000006
202052,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202104,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202105,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,GR,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,JU,male,0,sex,36400,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,JU,male,0,sex,36400,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,JU,male,0,sex,36400,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,JU,male,0,sex,36400,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,JU,male,0,sex,36400,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,JU,male,0,sex,36400,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202105,JU,male,245,sex,36400,245,0.67,0.67,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.335,33.5
202106,JU,male,121,sex,36400,366,0.33,1.01,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.274,27.400000000000002
202107,JU,male,377,sex,36400,743,1.04,2.04,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.458,45.800000000000004
202108,JU,male,217,sex,36400,960,0.6,2.64,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.498,49.8
202109,JU,male,220,sex,36400,1180,0.6,3.24,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.521,52.1
202110,JU,male,249,sex,36400,1429,0.68,3.93,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.479,47.9
202111,JU,male,265,sex,36400,1694,0.73,4.65,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.453,45.300000000000004
202112,JU,male,445,sex,36400,2139,1.22,5.88,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.418,41.8
202113,JU,male,330,sex,36400,2469,0.91,6.78,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.43,43
202114,JU,male,254,sex,36400,2723,0.7,7.48,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.394,39.4
202115,JU,male,164,sex,36400,2887,0.45,7.93,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.447,44.7
202116,JU,male,228,sex,36400,3115,0.63,8.56,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.433,43.3
202117,JU,male,370,sex,36400,3485,1.02,9.57,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.445,44.5
202118,JU,male,468,sex,36400,3953,1.29,10.86,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.441,44.1
202119,JU,male,666,sex,36400,4619,1.83,12.69,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.452,45.2
202120,JU,male,712,sex,36400,5331,1.96,14.65,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.458,45.800000000000004
202121,JU,male,897,sex,36400,6228,2.46,17.11,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.477,47.699999999999996
202122,JU,male,1032,sex,36400,7260,2.84,19.95,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.473,47.3
202052,JU,female,0,sex,37184,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,JU,female,0,sex,37184,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,JU,female,0,sex,37184,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,JU,female,0,sex,37184,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,JU,female,0,sex,37184,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,JU,female,0,sex,37184,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202105,JU,female,486,sex,37184,486,1.31,1.31,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.665,66.5
202106,JU,female,320,sex,37184,806,0.86,2.17,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.726,72.6
202107,JU,female,447,sex,37184,1253,1.2,3.37,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.542,54.2
202108,JU,female,219,sex,37184,1472,0.59,3.96,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.502,50.2
202109,JU,female,202,sex,37184,1674,0.54,4.5,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.479,47.9
202110,JU,female,271,sex,37184,1945,0.73,5.23,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.521,52.1
202111,JU,female,320,sex,37184,2265,0.86,6.09,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.547,54.7
202112,JU,female,620,sex,37184,2885,1.67,7.76,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.582,58.199999999999996
202113,JU,female,438,sex,37184,3323,1.18,8.94,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.57,56.99999999999999
202114,JU,female,390,sex,37184,3713,1.05,9.99,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.606,60.6
202115,JU,female,203,sex,37184,3916,0.55,10.53,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.553,55.300000000000004
202116,JU,female,298,sex,37184,4214,0.8,11.33,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.567,56.699999999999996
202117,JU,female,462,sex,37184,4676,1.24,12.58,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.555,55.50000000000001
202118,JU,female,593,sex,37184,5269,1.59,14.17,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.559,55.900000000000006
202119,JU,female,809,sex,37184,6078,2.18,16.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.548,54.800000000000004
202120,JU,female,843,sex,37184,6921,2.27,18.61,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.542,54.2
202121,JU,female,984,sex,37184,7905,2.65,21.26,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.523,52.300000000000004
202122,JU,female,1148,sex,37184,9053,3.09,24.35,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.527,52.7
202052,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202104,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202105,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202106,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202107,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202108,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202109,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202110,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202111,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202112,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202113,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202114,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202115,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202116,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202117,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202118,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202119,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202120,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202121,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202122,JU,unknown,0,sex,NA,0,NA,NA,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0,0
202052,LU,male,0,sex,205976,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202053,LU,male,0,sex,205976,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202101,LU,male,0,sex,205976,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202102,LU,male,0,sex,205976,0,0,0,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,NA,NA
202103,LU,male,34,sex,205976,34,0.02,0.02,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.207,20.7
202104,LU,male,747,sex,205976,781,0.36,0.38,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.393,39.300000000000004
202105,LU,male,726,sex,205976,1507,0.35,0.73,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.292,29.2
202106,LU,male,1204,sex,205976,2711,0.58,1.32,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.374,37.4
202107,LU,male,1980,sex,205976,4691,0.96,2.28,COVID19FullyVaccPersons,2021-06-08_09-40-01,detailed,0.493,49.3
