date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202108,FR,age,3235,indication,321783,15495,NA,0.547,54.7,50.6,1.01,4.82,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,FR,age,3325,indication,321783,18820,NA,0.467,46.7,49.9,1.03,5.85,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,FR,age,1191,indication,321783,20011,NA,0.341,34.1,48.6,0.37,6.22,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,FR,age,1002,indication,321783,21013,NA,0.366,36.6,47.8,0.31,6.53,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,FR,age,2740,indication,321783,23753,NA,0.41,41,46.9,0.85,7.38,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,FR,age,2516,indication,321783,26269,NA,0.324,32.4,45,0.78,8.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,FR,age,2399,indication,321783,28668,NA,0.29,28.999999999999996,43,0.75,8.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,FR,age,1127,indication,321783,29795,NA,0.132,13.200000000000001,39.6,0.35,9.26,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,FR,age,500,indication,321783,30295,NA,0.072,7.199999999999999,36.9,0.16,9.41,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,FR,age,642,indication,321783,30937,NA,0.078,7.8,34.2,0.2,9.61,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,FR,age,1134,indication,321783,32071,NA,0.076,7.6,30.5,0.35,9.97,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,FR,age,619,indication,321783,32690,NA,0.04,4,27,0.19,10.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,FR,age,604,indication,321783,33294,NA,0.038,3.8,24.3,0.19,10.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,FR,age,356,indication,321783,33650,NA,0.023,2.3,22.1,0.11,10.46,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,FR,age,304,indication,321783,33954,NA,0.018,1.7999999999999998,20,0.09,10.55,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,FR,age,254,indication,321783,34208,NA,0.011,1.0999999999999999,17.8,0.08,10.63,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,FR,age,216,indication,321783,34424,NA,0.009,0.8999999999999999,15.8,0.07,10.7,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,FR,age,190,indication,321783,34614,NA,0.012,1.2,14.799999999999999,0.06,10.76,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,FR,chronic_disease,0,indication,321783,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,FR,chronic_disease,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FR,chronic_disease,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FR,chronic_disease,41,indication,321783,41,NA,0.031,3.1,1.6,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FR,chronic_disease,268,indication,321783,309,NA,0.08,8,5.2,0.08,0.1,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FR,chronic_disease,427,indication,321783,736,NA,0.139,13.900000000000002,8.200000000000001,0.13,0.23,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FR,chronic_disease,1377,indication,321783,2113,NA,0.301,30.099999999999998,15.6,0.43,0.66,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,FR,chronic_disease,1650,indication,321783,3763,NA,0.32,32,20.1,0.51,1.17,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,FR,chronic_disease,1628,indication,321783,5391,NA,0.272,27.200000000000003,21.8,0.51,1.68,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,FR,chronic_disease,1801,indication,321783,7192,NA,0.305,30.5,23.5,0.56,2.24,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,FR,chronic_disease,2445,indication,321783,9637,NA,0.344,34.4,25.6,0.76,2.99,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,FR,chronic_disease,1560,indication,321783,11197,NA,0.447,44.7,27.200000000000003,0.48,3.48,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,FR,chronic_disease,1167,indication,321783,12364,NA,0.427,42.699999999999996,28.1,0.36,3.84,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,FR,chronic_disease,2900,indication,321783,15264,NA,0.434,43.4,30.2,0.9,4.74,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,FR,chronic_disease,3738,indication,321783,19002,NA,0.481,48.1,32.5,1.16,5.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,FR,chronic_disease,3797,indication,321783,22799,NA,0.458,45.800000000000004,34.2,1.18,7.09,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,FR,chronic_disease,3605,indication,321783,26404,NA,0.423,42.3,35.099999999999994,1.12,8.21,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,FR,chronic_disease,2666,indication,321783,29070,NA,0.383,38.3,35.4,0.83,9.03,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,FR,chronic_disease,2838,indication,321783,31908,NA,0.345,34.5,35.3,0.88,9.92,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,FR,chronic_disease,5710,indication,321783,37618,NA,0.383,38.3,35.699999999999996,1.77,11.69,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,FR,chronic_disease,5003,indication,321783,42621,NA,0.321,32.1,35.3,1.55,13.25,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,FR,chronic_disease,3447,indication,321783,46068,NA,0.216,21.6,33.7,1.07,14.32,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,FR,chronic_disease,2527,indication,321783,48595,NA,0.162,16.2,31.900000000000002,0.79,15.1,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,FR,chronic_disease,2437,indication,321783,51032,NA,0.142,14.2,30.099999999999998,0.76,15.86,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,FR,chronic_disease,3961,indication,321783,54993,NA,0.172,17.2,28.499999999999996,1.23,17.09,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,FR,chronic_disease,4134,indication,321783,59127,NA,0.165,16.5,27.200000000000003,1.28,18.37,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,FR,chronic_disease,1951,indication,321783,61078,NA,0.125,12.5,26.200000000000003,0.61,18.98,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,FR,med_prof,0,indication,321783,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,FR,med_prof,186,indication,321783,186,NA,0.256,25.6,25.6,0.06,0.06,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FR,med_prof,139,indication,321783,325,NA,0.262,26.200000000000003,25.900000000000002,0.04,0.1,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FR,med_prof,363,indication,321783,688,NA,0.278,27.800000000000004,26.8,0.11,0.21,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FR,med_prof,708,indication,321783,1396,NA,0.212,21.2,23.599999999999998,0.22,0.43,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FR,med_prof,512,indication,321783,1908,NA,0.167,16.7,21.3,0.16,0.59,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FR,med_prof,400,indication,321783,2308,NA,0.087,8.7,17,0.12,0.72,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,FR,med_prof,663,indication,321783,2971,NA,0.129,12.9,15.9,0.21,0.92,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,FR,med_prof,387,indication,321783,3358,NA,0.065,6.5,13.600000000000001,0.12,1.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,FR,med_prof,214,indication,321783,3572,NA,0.036,3.5999999999999996,11.700000000000001,0.07,1.11,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,FR,med_prof,386,indication,321783,3958,NA,0.054,5.4,10.5,0.12,1.23,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,FR,med_prof,83,indication,321783,4041,NA,0.024,2.4,9.8,0.03,1.26,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,FR,med_prof,71,indication,321783,4112,NA,0.026,2.6,9.4,0.02,1.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,FR,med_prof,178,indication,321783,4290,NA,0.027,2.7,8.5,0.06,1.33,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,FR,med_prof,255,indication,321783,4545,NA,0.033,3.3000000000000003,7.8,0.08,1.41,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,FR,med_prof,274,indication,321783,4819,NA,0.033,3.3000000000000003,7.199999999999999,0.09,1.5,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,FR,med_prof,415,indication,321783,5234,NA,0.049,4.9,7.000000000000001,0.13,1.63,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,FR,med_prof,1364,indication,321783,6598,NA,0.196,19.6,8,0.42,2.05,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,FR,med_prof,2297,indication,321783,8895,NA,0.28,28.000000000000004,9.8,0.71,2.76,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,FR,med_prof,913,indication,321783,9808,NA,0.061,6.1,9.3,0.28,3.05,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,FR,med_prof,738,indication,321783,10546,NA,0.047,4.7,8.7,0.23,3.28,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,FR,med_prof,1964,indication,321783,12510,NA,0.123,12.3,9.1,0.61,3.89,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,FR,med_prof,2099,indication,321783,14609,NA,0.134,13.4,9.6,0.65,4.54,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,FR,med_prof,1981,indication,321783,16590,NA,0.116,11.600000000000001,9.8,0.62,5.16,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,FR,med_prof,1259,indication,321783,17849,NA,0.055,5.5,9.3,0.39,5.55,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,FR,med_prof,1602,indication,321783,19451,NA,0.064,6.4,8.9,0.5,6.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,FR,med_prof,1473,indication,321783,20924,NA,0.094,9.4,9,0.46,6.5,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,FR,contact_vuln,0,indication,321783,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,FR,contact_vuln,86,indication,321783,86,NA,0.118,11.799999999999999,11.799999999999999,0.03,0.03,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FR,contact_vuln,55,indication,321783,141,NA,0.104,10.4,11.200000000000001,0.02,0.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FR,contact_vuln,205,indication,321783,346,NA,0.157,15.7,13.5,0.06,0.11,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FR,contact_vuln,219,indication,321783,565,NA,0.066,6.6000000000000005,9.6,0.07,0.18,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FR,contact_vuln,227,indication,321783,792,NA,0.074,7.3999999999999995,8.799999999999999,0.07,0.25,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FR,contact_vuln,315,indication,321783,1107,NA,0.069,6.9,8.200000000000001,0.1,0.34,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,FR,contact_vuln,321,indication,321783,1428,NA,0.062,6.2,7.6,0.1,0.44,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,FR,contact_vuln,328,indication,321783,1756,NA,0.055,5.5,7.1,0.1,0.55,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,FR,contact_vuln,235,indication,321783,1991,NA,0.04,4,6.5,0.07,0.62,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,FR,contact_vuln,439,indication,321783,2430,NA,0.062,6.2,6.4,0.14,0.76,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,FR,contact_vuln,362,indication,321783,2792,NA,0.104,10.4,6.800000000000001,0.11,0.87,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,FR,contact_vuln,274,indication,321783,3066,NA,0.1,10,7.000000000000001,0.09,0.95,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,FR,contact_vuln,274,indication,321783,3340,NA,0.041,4.1000000000000005,6.6000000000000005,0.09,1.04,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,FR,contact_vuln,573,indication,321783,3913,NA,0.074,7.3999999999999995,6.7,0.18,1.22,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,FR,contact_vuln,636,indication,321783,4549,NA,0.077,7.7,6.800000000000001,0.2,1.41,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,FR,contact_vuln,910,indication,321783,5459,NA,0.107,10.7,7.3,0.28,1.7,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,FR,contact_vuln,839,indication,321783,6298,NA,0.121,12.1,7.7,0.26,1.96,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,FR,contact_vuln,1371,indication,321783,7669,NA,0.167,16.7,8.5,0.43,2.38,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,FR,contact_vuln,2350,indication,321783,10019,NA,0.158,15.8,9.5,0.73,3.11,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,FR,contact_vuln,2739,indication,321783,12758,NA,0.176,17.599999999999998,10.6,0.85,3.96,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,FR,contact_vuln,2506,indication,321783,15264,NA,0.157,15.7,11.200000000000001,0.78,4.74,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,FR,contact_vuln,2659,indication,321783,17923,NA,0.17,17,11.799999999999999,0.83,5.57,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,FR,contact_vuln,3130,indication,321783,21053,NA,0.183,18.3,12.4,0.97,6.54,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,FR,contact_vuln,3986,indication,321783,25039,NA,0.173,17.299999999999997,13,1.24,7.78,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,FR,contact_vuln,4160,indication,321783,29199,NA,0.167,16.7,13.4,1.29,9.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,FR,contact_vuln,2202,indication,321783,31401,NA,0.141,14.099999999999998,13.5,0.68,9.76,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,FR,contact_comm,0,indication,321783,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,FR,contact_comm,0,indication,321783,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,FR,other,0,indication,321783,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,FR,other,50,indication,321783,50,NA,0.069,6.9,6.9,0.02,0.02,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202101,FR,other,45,indication,321783,95,NA,0.085,8.5,7.6,0.01,0.03,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202102,FR,other,141,indication,321783,236,NA,0.108,10.8,9.2,0.04,0.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202103,FR,other,328,indication,321783,564,NA,0.098,9.8,9.6,0.1,0.18,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202104,FR,other,213,indication,321783,777,NA,0.07,7.000000000000001,8.7,0.07,0.24,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202105,FR,other,335,indication,321783,1112,NA,0.073,7.3,8.200000000000001,0.1,0.35,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202106,FR,other,348,indication,321783,1460,NA,0.068,6.800000000000001,7.8,0.11,0.45,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202107,FR,other,460,indication,321783,1920,NA,0.077,7.7,7.8,0.14,0.6,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202108,FR,other,425,indication,321783,2345,NA,0.072,7.199999999999999,7.7,0.13,0.73,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202109,FR,other,518,indication,321783,2863,NA,0.073,7.3,7.6,0.16,0.89,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202110,FR,other,294,indication,321783,3157,NA,0.084,8.4,7.7,0.09,0.98,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202111,FR,other,222,indication,321783,3379,NA,0.081,8.1,7.7,0.07,1.05,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202112,FR,other,596,indication,321783,3975,NA,0.089,8.9,7.9,0.19,1.24,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202113,FR,other,693,indication,321783,4668,NA,0.089,8.9,8,0.22,1.45,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202114,FR,other,1177,indication,321783,5845,NA,0.142,14.2,8.799999999999999,0.37,1.82,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202115,FR,other,2458,indication,321783,8303,NA,0.289,28.9,11,0.76,2.58,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202116,FR,other,1583,indication,321783,9886,NA,0.228,22.8,12,0.49,3.07,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202117,FR,other,1067,indication,321783,10953,NA,0.13,13,12.1,0.33,3.4,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202118,FR,other,4803,indication,321783,15756,NA,0.322,32.2,15,1.49,4.9,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202119,FR,other,6495,indication,321783,22251,NA,0.417,41.699999999999996,18.4,2.02,6.91,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202120,FR,other,7468,indication,321783,29719,NA,0.467,46.7,21.7,2.32,9.24,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202121,FR,other,7986,indication,321783,37705,NA,0.511,51.1,24.7,2.48,11.72,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202122,FR,other,9271,indication,321783,46976,NA,0.541,54.1,27.700000000000003,2.88,14.6,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202123,FR,other,13588,indication,321783,60564,NA,0.59,59,31.4,4.22,18.82,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202124,FR,other,14868,indication,321783,75432,NA,0.595,59.5,34.699999999999996,4.62,23.44,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202125,FR,other,9840,indication,321783,85272,NA,0.629,62.9,36.6,3.06,26.5,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202052,GE,age,0,indication,504128,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
202053,GE,age,41,indication,504128,41,NA,0.719,71.89999999999999,71.89999999999999,0.01,0.01,COVID19VaccDosesAdministered,2021-07-02_09-41-56,detailed
