date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-02-25,GL,221,40590,4821,0.54,0.36,11.88,148.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-26,GL,169,40590,4990,0.42,0.36,12.29,144.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-27,GL,0,40590,4990,0,0.3,12.29,120.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-28,GL,0,40590,4990,0,0.27,12.29,108.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-01,GL,154,40590,5144,0.38,0.25,12.67,102.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-02,GL,10,40590,5154,0.02,0.26,12.7,104.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-03,GL,208,40590,5362,0.51,0.26,13.21,104.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-04,GL,174,40590,5536,0.43,0.26,13.64,104.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-05,GL,187,40590,5723,0.46,0.26,14.1,107.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-06,GL,0,40590,5723,0,0.27,14.1,108.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-07,GL,0,40590,5723,0,0.19,14.1,79.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-08,GL,176,40590,5899,0.43,0.15,14.53,62,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-09,GL,17,40590,5916,0.04,0.09,14.58,38.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-10,GL,0,40590,5916,0,0.09,14.58,38.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-11,GL,54,40590,5970,0.13,0.09,14.71,38.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-12,GL,22,40590,5992,0.05,0.03,14.76,13.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-13,GL,0,40590,5992,0,0.1,14.76,42.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-14,GL,0,40590,5992,0,0.19,14.76,76,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-15,GL,0,40590,5992,0,0.23,14.76,92.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-16,GL,221,40590,6213,0.54,0.3,15.31,121.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-17,GL,235,40590,6448,0.58,0.3,15.89,121.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-18,GL,170,40590,6618,0.42,0.3,16.3,121.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-19,GL,225,40590,6843,0.55,0.36,16.86,147.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-20,GL,0,40590,6843,0,0.34,16.86,140.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-21,GL,0,40590,6843,0,0.32,16.86,131.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-22,GL,180,40590,7023,0.44,0.32,17.3,132,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-23,GL,172,40590,7195,0.42,0.31,17.73,125.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-24,GL,172,40590,7367,0.42,0.31,18.15,125.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-25,GL,175,40590,7542,0.43,0.31,18.58,125.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-26,GL,177,40590,7719,0.44,0.31,19.02,125.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-27,GL,0,40590,7719,0,0.31,19.02,125.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-28,GL,0,40590,7719,0,0.31,19.02,125.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-29,GL,182,40590,7901,0.45,0.38,19.47,152,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-30,GL,173,40590,8074,0.43,0.31,19.89,126.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-31,GL,173,40590,8247,0.43,0.31,20.32,126.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-01,GL,359,40590,8606,0.88,0.31,21.2,126.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-02,GL,0,40590,8606,0,0.25,21.2,100.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-03,GL,0,40590,8606,0,0.25,21.2,102.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-04,GL,0,40590,8606,0,0.2,21.2,80.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-05,GL,0,40590,8606,0,0.07,21.2,29.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-06,GL,184,40590,8790,0.45,0.08,21.66,32.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-07,GL,22,40590,8812,0.05,0.08,21.71,32.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-08,GL,0,40590,8812,0,0.08,21.71,32.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-09,GL,20,40590,8832,0.05,0.08,21.76,32.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-10,GL,0,40590,8832,0,0.09,21.76,37.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-11,GL,0,40590,8832,0,0.18,21.76,71.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-12,GL,0,40590,8832,0,0.27,21.76,109.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-13,GL,218,40590,9050,0.54,0.36,22.3,145.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-14,GL,260,40590,9310,0.64,0.36,22.94,145.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-15,GL,271,40590,9581,0.67,0.36,23.6,145.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-16,GL,271,40590,9852,0.67,0.44,24.27,176.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-17,GL,0,40590,9852,0,0.44,24.27,176.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-18,GL,0,40590,9852,0,0.49,24.27,199.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-19,GL,215,40590,10067,0.53,0.56,24.8,225.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-20,GL,218,40590,10285,0.54,0.61,25.34,246.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-21,GL,420,40590,10705,1.03,0.61,26.37,246.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-22,GL,454,40590,11159,1.12,0.61,27.49,246.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-23,GL,418,40590,11577,1.03,0.69,28.52,279.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-24,GL,0,40590,11577,0,0.76,28.52,308.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-25,GL,0,40590,11577,0,0.76,28.52,310.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-26,GL,446,40590,12023,1.1,0.75,29.62,305.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-27,GL,419,40590,12442,1.03,0.77,30.65,314.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-28,GL,434,40590,12876,1.07,0.77,31.72,314.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-29,GL,420,40590,13296,1.03,0.77,32.76,314.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-30,GL,482,40590,13778,1.19,0.76,33.94,310.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-01,GL,0,40590,13778,0,0.77,33.94,312,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-02,GL,0,40590,13778,0,0.77,33.94,311.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-03,GL,418,40590,14196,1.03,0.78,34.97,316.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-04,GL,430,40590,14626,1.06,0.77,36.03,314.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-05,GL,432,40590,15058,1.06,0.77,37.1,314.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-06,GL,453,40590,15511,1.12,0.77,38.21,314.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-07,GL,467,40590,15978,1.15,0.77,39.36,313.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-08,GL,0,40590,15978,0,0.77,39.36,312.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-09,GL,0,40590,15978,0,0.77,39.36,312,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-10,GL,415,40590,16393,1.02,0.61,40.39,247.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-11,GL,421,40590,16814,1.04,0.45,41.42,184,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-12,GL,428,40590,17242,1.05,0.45,42.48,184,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-13,GL,0,40590,17242,0,0.45,42.48,184,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-14,GL,24,40590,17266,0.06,0.46,42.54,187.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-15,GL,0,40590,17266,0,0.48,42.54,196.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-16,GL,0,40590,17266,0,0.54,42.54,219.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-17,GL,442,40590,17708,1.09,0.76,43.63,309,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-18,GL,481,40590,18189,1.19,0.96,44.81,388,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-19,GL,589,40590,18778,1.45,0.97,46.26,394.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-20,GL,627,40590,19405,1.54,0.97,47.81,394.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-21,GL,577,40590,19982,1.42,0.82,49.23,331.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-22,GL,47,40590,20029,0.12,0.82,49.34,332.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-23,GL,0,40590,20029,0,0.79,49.34,321.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-24,GL,0,40590,20029,0,0.79,49.34,319.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-25,GL,489,40590,20518,1.2,0.77,50.55,313.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-26,GL,512,40590,21030,1.26,0.76,51.81,306.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-27,GL,611,40590,21641,1.51,0.76,53.32,306.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-28,GL,534,40590,22175,1.32,0.89,54.63,360.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-29,GL,0,40590,22175,0,0.87,54.63,351.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-30,GL,0,40590,22175,0,0.85,54.63,345.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-31,GL,377,40590,22552,0.93,0.79,55.56,319.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-01,GL,428,40590,22980,1.05,0.78,56.61,314.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-02,GL,470,40590,23450,1.16,0.78,57.77,314.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-03,GL,429,40590,23879,1.06,0.78,58.83,314.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-04,GL,498,40590,24377,1.23,0.81,60.06,326.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-05,GL,0,40590,24377,0,0.81,60.06,328.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-06,GL,0,40590,24377,0,0.8,60.06,325.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-07,GL,463,40590,24840,1.14,0.82,61.2,331,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-08,GL,442,40590,25282,1.09,0.8,62.29,323.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-09,GL,444,40590,25726,1.09,0.8,63.38,324.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-10,GL,470,40590,26196,1.16,0.8,64.54,324.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-11,GL,444,40590,26640,1.09,0.79,65.63,319,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-12,GL,11,40590,26651,0.03,0.82,65.66,331,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-13,GL,0,40590,26651,0,0.88,65.66,356.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-14,GL,422,40590,27073,1.04,0.93,66.7,375.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-15,GL,526,40590,27599,1.3,0.95,67.99,384.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-16,GL,624,40590,28223,1.54,0.94,69.53,382.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-17,GL,601,40590,28824,1.48,0.94,71.01,382.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-18,GL,506,40590,29330,1.25,0.95,72.26,384.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-19,GL,0,40590,29330,0,0.93,72.26,375.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-20,GL,0,40590,29330,0,0.87,72.26,354,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-21,GL,433,40590,29763,1.07,0.86,73.33,346.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-22,GL,465,40590,30228,1.15,0.77,74.47,310,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-23,GL,473,40590,30701,1.17,0.77,75.64,310,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-24,GL,550,40590,31251,1.36,0.77,76.99,310,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-25,GL,249,40590,31500,0.61,0.62,77.61,252.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-26,GL,0,40590,31500,0,0.47,77.61,190.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-27,GL,0,40590,31500,0,0.48,77.61,193.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-28,GL,32,40590,31532,0.08,0.29,77.68,116.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-29,GL,31,40590,31563,0.08,0.28,77.76,114.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-30,GL,491,40590,32054,1.21,0.28,78.97,114.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-01,GL,12,40590,32066,0.03,0.28,79,114.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-02,GL,233,40590,32299,0.57,NA,79.57,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-03,GL,0,40590,32299,0,NA,79.57,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-04,GL,0,40590,32299,0,NA,79.57,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-22,GR,0,199021,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-23,GR,0,199021,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-24,GR,0,199021,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-25,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-26,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-27,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-28,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-29,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-30,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-31,GR,0,199021,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-01,GR,0,199021,0,0,0,0,5,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-02,GR,0,199021,0,0,0.01,0,18.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-03,GR,0,199021,0,0,0.02,0,35.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-04,GR,35,199021,35,0.02,0.02,0.02,46.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-05,GR,97,199021,132,0.05,0.05,0.07,91.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-06,GR,116,199021,248,0.06,0.05,0.12,91.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-07,GR,78,199021,326,0.04,0.05,0.16,91.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-08,GR,314,199021,640,0.16,0.07,0.32,131.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-09,GR,0,199021,640,0,0.09,0.32,169.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-10,GR,0,199021,640,0,0.11,0.32,216.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-11,GR,315,199021,955,0.16,0.12,0.48,246.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-12,GR,363,199021,1318,0.18,0.13,0.66,270.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-13,GR,443,199021,1761,0.22,0.13,0.88,270.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-14,GR,288,199021,2049,0.14,0.13,1.03,270.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-15,GR,486,199021,2535,0.24,0.15,1.27,300.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-16,GR,0,199021,2535,0,0.15,1.27,300.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-17,GR,0,199021,2535,0,0.14,1.27,288.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-18,GR,521,199021,3056,0.26,0.14,1.54,288.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-19,GR,365,199021,3421,0.18,0.13,1.72,259.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-20,GR,358,199021,3779,0.18,0.13,1.9,259.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-21,GR,288,199021,4067,0.14,0.13,2.04,259.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-22,GR,282,199021,4349,0.14,0.12,2.19,232.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-23,GR,0,199021,4349,0,0.13,2.19,268.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-24,GR,0,199021,4349,0,0.16,2.19,311.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-25,GR,334,199021,4683,0.17,0.19,2.35,375.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-26,GR,620,199021,5303,0.31,0.22,2.66,438.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-27,GR,655,199021,5958,0.33,0.22,2.99,438.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-28,GR,740,199021,6698,0.37,0.22,3.37,438.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-29,GR,721,199021,7419,0.36,0.22,3.73,449,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-30,GR,0,199021,7419,0,0.21,3.73,416,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-31,GR,0,199021,7419,0,0.2,3.73,405,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-01,GR,407,199021,7826,0.2,0.17,3.93,341.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-02,GR,389,199021,8215,0.2,0.16,4.13,313.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-03,GR,578,199021,8793,0.29,0.16,4.42,313.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-04,GR,294,199021,9087,0.15,0.16,4.57,313.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-05,GR,528,199021,9615,0.27,0.18,4.83,357.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-06,GR,0,199021,9615,0,0.2,4.83,396.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-07,GR,0,199021,9615,0,0.21,4.83,423.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-08,GR,711,199021,10326,0.36,0.25,5.19,496.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-09,GR,667,199021,10993,0.34,0.26,5.52,516.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-10,GR,765,199021,11758,0.38,0.26,5.91,524.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-11,GR,804,199021,12562,0.4,0.26,6.31,524.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-12,GR,668,199021,13230,0.34,0.25,6.65,493.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-13,GR,55,199021,13285,0.03,0.25,6.68,493.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-14,GR,0,199021,13285,0,0.23,6.68,450,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-15,GR,495,199021,13780,0.25,0.22,6.92,425.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-16,GR,668,199021,14448,0.34,0.2,7.26,404.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-17,GR,460,199021,14908,0.23,0.2,7.49,396.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-18,GR,630,199021,15538,0.32,0.2,7.81,396.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-19,GR,524,199021,16062,0.26,0.2,8.07,404.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-20,GR,0,199021,16062,0,0.21,8.07,412.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-21,GR,0,199021,16062,0,0.23,8.07,464.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-22,GR,548,199021,16610,0.28,0.24,8.35,484,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-23,GR,727,199021,17337,0.37,0.25,8.71,487.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-24,GR,823,199021,18160,0.41,0.25,9.12,487.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-25,GR,766,199021,18926,0.38,0.25,9.51,487.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-26,GR,548,199021,19474,0.28,0.27,9.78,535,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-27,GR,0,199021,19474,0,0.25,9.78,506.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-28,GR,0,199021,19474,0,0.26,9.78,518.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-01,GR,881,199021,20355,0.44,0.25,10.23,506.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-02,GR,527,199021,20882,0.26,0.27,10.49,529.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-03,GR,906,199021,21788,0.46,0.27,10.95,537.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-04,GR,684,199021,22472,0.34,0.27,11.29,537.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-05,GR,709,199021,23181,0.36,0.27,11.65,544.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-06,GR,55,199021,23236,0.03,0.3,11.68,601.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
