"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-02-04,"SH",133,82348,6074,0.16,0.12,7.38,102.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-05,"SH",94,82348,6168,0.11,0.09,7.49,75.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-06,"SH",0,82348,6168,0,0.06,7.49,48.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-07,"SH",0,82348,6168,0,0.04,7.49,36.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-08,"SH",6,82348,6174,0.01,0.02,7.5,20.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-09,"SH",10,82348,6184,0.01,0.01,7.51,8,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-10,"SH",15,82348,6199,0.02,0.01,7.53,8,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-11,"SH",16,82348,6215,0.02,0.01,7.55,8,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-12,"SH",9,82348,6224,0.01,0.01,7.56,8.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-13,"SH",0,82348,6224,0,0.01,7.56,8.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-14,"SH",0,82348,6224,0,0.01,7.56,7.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-15,"SH",8,82348,6232,0.01,0.01,7.57,12.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-16,"SH",10,82348,6242,0.01,0.02,7.58,14.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-17,"SH",11,82348,6253,0.01,0.02,7.59,14.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-18,"SH",52,82348,6305,0.06,0.02,7.66,14.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-19,"SH",20,82348,6325,0.02,0.02,7.68,14.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-20,"SH",0,82348,6325,0,0.04,7.68,33.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-21,"SH",0,82348,6325,0,0.06,7.68,52.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-22,"SH",8,82348,6333,0.01,0.08,7.69,65.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-23,"SH",144,82348,6477,0.17,0.1,7.87,83.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-24,"SH",141,82348,6618,0.17,0.1,8.04,83.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-25,"SH",148,82348,6766,0.18,0.1,8.22,83.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-26,"SH",142,82348,6908,0.17,0.14,8.39,112.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-27,"SH",0,82348,6908,0,0.15,8.39,123.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-28,"SH",0,82348,6908,0,0.16,8.39,130.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-01,"SH",211,82348,7119,0.26,0.17,8.65,139.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-02,"SH",222,82348,7341,0.27,0.15,8.91,123.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-03,"SH",191,82348,7532,0.23,0.15,9.15,123.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-04,"SH",210,82348,7742,0.26,0.15,9.4,123.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-05,"SH",30,82348,7772,0.04,0.12,9.44,95.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-06,"SH",0,82348,7772,0,0.08,9.44,68,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-07,"SH",0,82348,7772,0,0.05,9.44,42.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-08,"SH",15,82348,7787,0.02,0.02,9.46,15.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-09,"SH",30,82348,7817,0.04,0.02,9.49,13.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-10,"SH",10,82348,7827,0.01,0.02,9.5,13.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-11,"SH",21,82348,7848,0.03,0.02,9.53,13.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-12,"SH",18,82348,7866,0.02,0.02,9.55,13.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-13,"SH",0,82348,7866,0,0.01,9.55,9.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-14,"SH",0,82348,7866,0,0.01,9.55,8.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-15,"SH",15,82348,7881,0.02,0.01,9.57,10.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-16,"SH",2,82348,7883,0,0.01,9.57,8.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-17,"SH",5,82348,7888,0.01,0.01,9.58,8.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-18,"SH",36,82348,7924,0.04,0.01,9.62,8.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-19,"SH",3,82348,7927,0,0.05,9.63,41.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-20,"SH",0,82348,7927,0,0.08,9.63,68.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-21,"SH",0,82348,7927,0,0.1,9.63,84.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-22,"SH",244,82348,8171,0.3,0.12,9.92,97.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-23,"SH",189,82348,8360,0.23,0.14,10.15,116.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-24,"SH",119,82348,8479,0.14,0.14,10.3,116.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-25,"SH",129,82348,8608,0.16,0.14,10.45,116.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-26,"SH",137,82348,8745,0.17,0.17,10.62,142.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-27,"SH",0,82348,8745,0,0.22,10.62,178.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-28,"SH",0,82348,8745,0,0.27,10.62,218.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-29,"SH",421,82348,9166,0.51,0.29,11.13,239,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-30,"SH",441,82348,9607,0.54,0.27,11.67,219.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-31,"SH",400,82348,10007,0.49,0.27,12.15,219.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-01,"SH",274,82348,10281,0.33,0.27,12.48,219.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-02,"SH",0,82348,10281,0,0.19,12.48,159.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-03,"SH",0,82348,10281,0,0.2,12.48,161.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-04,"SH",0,82348,10281,0,0.19,12.48,159.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-05,"SH",0,82348,10281,0,0.21,12.48,170,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-06,"SH",457,82348,10738,0.55,0.29,13.04,235.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-07,"SH",388,82348,11126,0.47,0.3,13.51,244.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-08,"SH",345,82348,11471,0.42,0.3,13.93,244.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-09,"SH",461,82348,11932,0.56,0.39,14.49,323.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-10,"SH",62,82348,11994,0.08,0.44,14.57,361.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-11,"SH",0,82348,11994,0,0.47,14.57,388.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-12,"SH",554,82348,12548,0.67,0.51,15.24,417.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-13,"SH",722,82348,13270,0.88,0.53,16.11,431.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-14,"SH",574,82348,13844,0.7,0.61,16.81,501.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-15,"SH",551,82348,14395,0.67,0.71,17.48,581.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-16,"SH",559,82348,14954,0.68,0.67,18.16,546.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-17,"SH",552,82348,15506,0.67,0.61,18.83,503.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-18,"SH",556,82348,16062,0.68,0.59,19.51,487,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-19,"SH",312,82348,16374,0.38,0.58,19.88,474.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-20,"SH",422,82348,16796,0.51,0.56,20.4,457.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-21,"SH",457,82348,17253,0.55,0.53,20.95,439.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-22,"SH",466,82348,17719,0.57,0.51,21.52,419.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-23,"SH",436,82348,18155,0.53,0.49,22.05,400.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-24,"SH",428,82348,18583,0.52,0.45,22.57,373.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-25,"SH",417,82348,19000,0.51,0.41,23.07,337,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-26,"SH",175,82348,19175,0.21,0.39,23.29,320.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-27,"SH",238,82348,19413,0.29,0.41,23.57,340,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-28,"SH",199,82348,19612,0.24,0.44,23.82,360,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-29,"SH",350,82348,19962,0.43,0.46,24.24,381.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-04-30,"SH",573,82348,20535,0.7,0.53,24.94,435.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-01,"SH",568,82348,21103,0.69,0.53,25.63,435.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-02,"SH",570,82348,21673,0.69,0.53,26.32,437.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-03,"SH",548,82348,22221,0.67,0.59,26.98,482.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-04,"SH",239,82348,22460,0.29,0.56,27.27,460,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-05,"SH",217,82348,22677,0.26,0.56,27.54,460.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-06,"SH",664,82348,23341,0.81,0.56,28.34,460,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-07,"SH",414,82348,23755,0.5,0.49,28.85,404.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-08,"SH",572,82348,24327,0.69,0.48,29.54,395,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-09,"SH",566,82348,24893,0.69,0.47,30.23,388.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-10,"SH",162,82348,25055,0.2,0.37,30.43,303,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-11,"SH",170,82348,25225,0.21,0.3,30.63,249.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-12,"SH",170,82348,25395,0.21,0.23,30.84,185.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-13,"SH",67,82348,25462,0.08,0.14,30.92,110.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-14,"SH",39,82348,25501,0.05,0.16,30.97,126,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-15,"SH",122,82348,25623,0.15,0.19,31.12,157.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-16,"SH",46,82348,25669,0.06,0.21,31.17,174.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-17,"SH",268,82348,25937,0.33,NA,31.5,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-18,"SH",392,82348,26329,0.48,NA,31.97,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-05-19,"SH",286,82348,26615,0.35,NA,32.32,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-22,"SO",0,275247,0,0,NA,0,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-23,"SO",0,275247,0,0,NA,0,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-24,"SO",0,275247,0,0,NA,0,NA,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-25,"SO",0,275247,0,0,0,0,0,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-26,"SO",0,275247,0,0,0.01,0,15.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-27,"SO",0,275247,0,0,0.01,0,18.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-28,"SO",0,275247,0,0,0.01,0,18.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-29,"SO",106,275247,106,0.04,0.01,0.04,18.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-30,"SO",24,275247,130,0.01,0.01,0.05,18.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2020-12-31,"SO",0,275247,130,0,0.01,0.05,18.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-01,"SO",0,275247,130,0,0.04,0.05,115,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-02,"SO",0,275247,130,0,0.06,0.05,170.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-03,"SO",0,275247,130,0,0.1,0.05,267.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-04,"SO",675,275247,805,0.25,0.13,0.29,342.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-05,"SO",492,275247,1297,0.18,0.15,0.47,414,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-06,"SO",704,275247,2001,0.26,0.19,0.73,517.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-07,"SO",526,275247,2527,0.19,0.19,0.92,517.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-08,"SO",501,275247,3028,0.18,0.19,1.1,513.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-09,"SO",722,275247,3750,0.26,0.2,1.36,544.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-10,"SO",0,275247,3750,0,0.2,1.36,551.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-11,"SO",650,275247,4400,0.24,0.21,1.6,576.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-12,"SO",707,275247,5107,0.26,0.21,1.86,568.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-13,"SO",753,275247,5860,0.27,0.21,2.13,586.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-14,"SO",704,275247,6564,0.26,0.21,2.38,586.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-15,"SO",442,275247,7006,0.16,0.22,2.55,596,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-16,"SO",848,275247,7854,0.31,0.22,2.85,618.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-17,"SO",0,275247,7854,0,0.21,2.85,584.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-18,"SO",718,275247,8572,0.26,0.2,3.11,560,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-19,"SO",863,275247,9435,0.31,0.21,3.43,566.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-20,"SO",514,275247,9949,0.19,0.2,3.61,550.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-21,"SO",535,275247,10484,0.19,0.2,3.81,550.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-22,"SO",485,275247,10969,0.18,0.19,3.99,517.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-23,"SO",739,275247,11708,0.27,0.17,4.25,463.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-24,"SO",0,275247,11708,0,0.17,4.25,454.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-25,"SO",489,275247,12197,0.18,0.16,4.43,440.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-26,"SO",485,275247,12682,0.18,0.16,4.61,426.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-27,"SO",448,275247,13130,0.16,0.14,4.77,374,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-28,"SO",440,275247,13570,0.16,0.14,4.93,374,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-29,"SO",384,275247,13954,0.14,0.12,5.07,322.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-30,"SO",372,275247,14326,0.14,0.1,5.2,270.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-01-31,"SO",0,275247,14326,0,0.08,5.2,224.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-01,"SO",131,275247,14457,0.05,0.07,5.25,179.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-02,"SO",120,275247,14577,0.04,0.05,5.3,140.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-03,"SO",124,275247,14701,0.05,0.04,5.34,103.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-04,"SO",127,275247,14828,0.05,0.04,5.39,103.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-05,"SO",107,275247,14935,0.04,0.05,5.43,127.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-06,"SO",114,275247,15049,0.04,0.06,5.47,151.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-07,"SO",0,275247,15049,0,0.07,5.47,176.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-08,"SO",298,275247,15347,0.11,0.07,5.58,186.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-09,"SO",293,275247,15640,0.11,0.07,5.68,199.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-10,"SO",296,275247,15936,0.11,0.09,5.79,234.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-11,"SO",198,275247,16134,0.07,0.09,5.86,234.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-12,"SO",195,275247,16329,0.07,0.08,5.93,233.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-13,"SO",361,275247,16690,0.13,0.08,6.06,236,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-14,"SO",0,275247,16690,0,0.07,6.06,211.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-15,"SO",289,275247,16979,0.1,0.07,6.17,201.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-16,"SO",313,275247,17292,0.11,0.06,6.28,175.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-17,"SO",123,275247,17415,0.04,0.04,6.33,126.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-18,"SO",128,275247,17543,0.05,0.04,6.37,126.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-19,"SO",12,275247,17555,0,0.03,6.38,86.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-20,"SO",21,275247,17576,0.01,0.03,6.39,78.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-21,"SO",0,275247,17576,0,0.02,6.39,65.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-22,"SO",6,275247,17582,0,0.02,6.39,57.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-23,"SO",260,275247,17842,0.09,0.02,6.48,67.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-24,"SO",33,275247,17875,0.01,0.02,6.49,67.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-25,"SO",70,275247,17945,0.03,0.02,6.52,67.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-26,"SO",84,275247,18029,0.03,0.04,6.55,120.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-27,"SO",20,275247,18049,0.01,0.07,6.56,192.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-02-28,"SO",0,275247,18049,0,0.11,6.56,286.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-01,"SO",379,275247,18428,0.14,0.14,6.7,378.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-02,"SO",763,275247,19191,0.28,0.16,6.97,443.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-03,"SO",690,275247,19881,0.25,0.17,7.22,463.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-04,"SO",715,275247,20596,0.26,0.17,7.48,463.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-05,"SO",535,275247,21131,0.19,0.17,7.68,463.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-06,"SO",161,275247,21292,0.06,0.15,7.74,407.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-07,"SO",0,275247,21292,0,0.13,7.74,363.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-08,"SO",380,275247,21672,0.14,0.12,7.87,338.14,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-09,"SO",373,275247,22045,0.14,0.12,8.01,336.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-10,"SO",379,275247,22424,0.14,0.12,8.15,313.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-11,"SO",539,275247,22963,0.2,0.12,8.34,313.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-12,"SO",525,275247,23488,0.19,0.12,8.53,323.86,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-13,"SO",0,275247,23488,0,0.12,8.53,322.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-14,"SO",0,275247,23488,0,0.12,8.53,324.71,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-15,"SO",451,275247,23939,0.16,0.11,8.7,310,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-16,"SO",365,275247,24304,0.13,0.13,8.83,368.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-17,"SO",393,275247,24697,0.14,0.14,8.97,384.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-18,"SO",436,275247,25133,0.16,0.14,9.13,384.29,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-19,"SO",933,275247,26066,0.34,0.16,9.47,434.57,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
2021-03-20,"SO",112,275247,26178,0.04,0.2,9.51,538.43,"COVID19AtLeastOneDosePersons","2021-05-21_09-24-05","detailed"
